Vp,gesch,age,herk,bildg,min,item,itemid,rat,typ
105,m,27,Bayern,Uni,104,24 etwas im Halbschlaf hören,NH20_24,4,woe
105,m,27,Bayern,Uni,104,25 ein Griff ins Klo sein,NH20_25,1,meta
105,m,27,Bayern,Uni,104,27 Fahrerflucht begehen,NH20_27,4,woe
105,m,27,Bayern,Uni,104,28 auf dumme Gedanken kommen,NH20_28,3,woe
105,m,27,Bayern,Uni,104,29 Luftschlösser bauen,NH20_29,1,meta
105,m,27,Bayern,Uni,104,31 Schritttempo fahren,NH20_31,4,woe
106,w,22,Nieders,Uni,76,01 ein Fels in der Brandung sein,NH14_01,1,meta
106,w,22,Nieders,Uni,76,03 jemandem den Marsch blasen,NH14_03,1,meta
106,w,22,Nieders,Uni,76,04 jemanden in der Luft zerreißen,NH14_04,1,meta
106,w,22,Nieders,Uni,76,05 keinen Spaß verstehen,NH14_05,3,woe
106,w,22,Nieders,Uni,76,06 etwas aus dem Ärmel schütteln,NH14_06,2,meta
106,w,22,Nieders,Uni,76,08 etwas an die Öffentlichkeit bringen,NH14_08,3,woe
106,w,22,Nieders,Uni,76,09 auf jemanden ist kein Verlass,NH14_09,3,woe
106,w,22,Nieders,Uni,76,10 einen grünen Daumen haben,NH14_10,1,meta
106,w,22,Nieders,Uni,76,11 jemandem die Vorfahrt nehmen,NH14_11,4,woe
106,w,22,Nieders,Uni,76,12 sich nicht von der Stelle rühren,NH14_12,3,woe
106,w,22,Nieders,Uni,76,13 einen Rausch haben,NH14_13,4,woe
106,w,22,Nieders,Uni,76,15 jemandem Gesellschaft leisten,NH14_15,3,woe
106,w,22,Nieders,Uni,76,16 jemanden übers Ohr hauen,NH14_16,1,meta
106,w,22,Nieders,Uni,76,17 auf der Durchreise sein,NH14_17,3,woe
106,w,22,Nieders,Uni,76,18 keine Chance haben,NH14_18,4,woe
106,w,22,Nieders,Uni,76,19 Folgerungen ziehen,NH14_19,3,woe
106,w,22,Nieders,Uni,76,20 ein ungeschriebenes Gesetz sein,NH14_20,2,woe
106,w,22,Nieders,Uni,76,21 bei jemandem fällt der Groschen,NH14_21,1,meta
106,w,22,Nieders,Uni,76,22 in Führung gehen (beim Sport),NH14_22,3,woe
106,w,22,Nieders,Uni,76,23 jemandem Unrecht tun,NH14_23,4,woe
106,w,22,Nieders,Uni,76,24 zur Debatte stehen,NH14_24,3,woe
106,w,22,Nieders,Uni,76,25 etwas aus Prinzip tun,NH14_25,3,woe
106,w,22,Nieders,Uni,76,26 das fünfte Rad am Wagen sein,NH14_26,1,meta
106,w,22,Nieders,Uni,76,27 unter Druck geraten,NH14_27,3,meta
106,w,22,Nieders,Uni,76,28 nicht im Hause sein,NH14_28,3,woe
106,w,22,Nieders,Uni,76,29 die Pferde scheu machen,NH14_29,2,meta
106,w,22,Nieders,Uni,76,30 etwas in aller Deutlichkeit sagen,NH14_30,4,woe
106,w,22,Nieders,Uni,76,31 jemandem die Laune verderben,NH14_31,3,woe
106,w,22,Nieders,Uni,76,32 einen Eid schwören,NH14_32,4,woe
106,w,22,Nieders,Uni,76,35 die Flinte ins Korn werfen,NH14_35,1,meta
106,w,22,Nieders,Uni,76,01 vor Gericht stehen (ein Angeklagter),NH19_01,3,woe
106,w,22,Nieders,Uni,76,02 zum Einsatz kommen (zB: Der Schlauch kam zum Einsatz.),NH19_02,3,woe
106,w,22,Nieders,Uni,76,03 im Team arbeiten,NH19_03,4,woe
106,w,22,Nieders,Uni,76,04 an Bord gehen,NH19_04,3,woe
106,w,22,Nieders,Uni,76,05 in der Tinte sitzen,NH19_05,1,meta
106,w,22,Nieders,Uni,76,06 jemanden zur Sau machen,NH19_06,1,meta
106,w,22,Nieders,Uni,76,07 jemandem platzt der Kopf,NH19_07,1,meta
106,w,22,Nieders,Uni,76,08 etwas ist in jemandes Interesse,NH19_08,3,woe
106,w,22,Nieders,Uni,76,09 etwas in Stücke schlagen,NH19_09,3,woe
106,w,22,Nieders,Uni,76,10 Langeweile haben,NH19_10,3,woe
106,w,22,Nieders,Uni,76,11 die Kirche im Dorf lassen,NH19_11,1,meta
106,w,22,Nieders,Uni,76,12 sein eigenes Leben haben,NH19_12,2,woe
106,w,22,Nieders,Uni,76,13 gute Dienste leisten (zB: Das Handy leistet ihr gute Dienste.),NH19_13,2,woe
106,w,22,Nieders,Uni,76,14 in Erfüllung gehen,NH19_14,3,woe
106,w,22,Nieders,Uni,76,16 jemanden an der kurzen Leine halten,NH19_16,1,meta
106,w,22,Nieders,Uni,76,17 das Thema wechseln,NH19_17,4,woe
106,w,22,Nieders,Uni,76,18 etwas ist nicht jemandes Sache,NH19_18,2,woe
106,w,22,Nieders,Uni,76,19 jemanden im Vorbeigehen grüßen,NH19_19,4,woe
106,w,22,Nieders,Uni,76,20 mit dem Feuer spielen,NH19_20,2,meta
106,w,22,Nieders,Uni,76,21 in Kontakt bleiben,NH19_21,4,woe
106,w,22,Nieders,Uni,76,22 auf die schiefe Bahn geraten,NH19_22,1,meta
106,w,22,Nieders,Uni,76,23 etwas zu seinem Vorteil nutzen,NH19_23,4,woe
106,w,22,Nieders,Uni,76,"25 etwas am Stück kaufen (Stoff, Wurst, Brot...)",NH19_25,3,woe
106,w,22,Nieders,Uni,76,26 jemandem Dampf machen,NH19_26,1,meta
106,w,22,Nieders,Uni,76,27 seinen Titel verteidigen,NH19_27,3,woe
106,w,22,Nieders,Uni,76,28 in Raten zahlen,NH19_28,4,woe
106,w,22,Nieders,Uni,76,29 seine Berechtigung haben,NH19_29,3,woe
106,w,22,Nieders,Uni,76,32 in Hörweite sein,NH19_32,4,woe
106,w,22,Nieders,Uni,76,33 außer Betrieb sein,NH19_33,2,woe
106,w,22,Nieders,Uni,76,01 keinerlei Mitgefühl haben,NH20_01,3,woe
106,w,22,Nieders,Uni,76,02 zwischen allen Stühlen sitzen,NH20_02,1,meta
106,w,22,Nieders,Uni,76,03 jemanden um den Finger wickeln,NH20_03,1,meta
106,w,22,Nieders,Uni,76,04 die Axt im Walde sein,NH20_04,1,meta
106,w,22,Nieders,Uni,76,05 ein schlechtes Gewissen haben,NH20_05,3,woe
106,w,22,Nieders,Uni,76,07 einen empfindlichen Magen haben,NH20_07,4,woe
106,w,22,Nieders,Uni,76,08 auf eigene Faust handeln,NH20_08,2,meta
106,w,22,Nieders,Uni,76,09 den Rahmen sprengen,NH20_09,2,meta
106,w,22,Nieders,Uni,76,12 zur Seite gehen,NH20_12,3,woe
106,w,22,Nieders,Uni,76,13 seine Meinung ändern,NH20_13,4,woe
106,w,22,Nieders,Uni,76,14 gegen den Strom schwimmen,NH20_14,2,meta
106,w,22,Nieders,Uni,76,16 jemandem die Laune verderben,NH20_16,3,woe
106,w,22,Nieders,Uni,76,17 jemanden in Gefahr bringen,NH20_17,4,woe
106,w,22,Nieders,Uni,76,18 sich schütteln vor Lachen,NH20_18,2,woe
106,w,22,Nieders,Uni,76,19 etwas auf Vorrat kaufen,NH20_19,4,woe
106,w,22,Nieders,Uni,76,20 sich die Kugel geben,NH20_20,1,meta
106,w,22,Nieders,Uni,76,21 ein zweischneidiges Schwert sein,NH20_21,1,meta
106,w,22,Nieders,Uni,76,22 jemandes gutes Recht sein,NH20_22,3,woe
106,w,22,Nieders,Uni,76,23 etwas zum Selbstzweck betreiben,NH20_23,3,woe
106,w,22,Nieders,Uni,76,24 etwas im Halbschlaf hören,NH20_24,3,woe
106,w,22,Nieders,Uni,76,25 ein Griff ins Klo sein,NH20_25,1,meta
106,w,22,Nieders,Uni,76,27 Fahrerflucht begehen,NH20_27,3,woe
106,w,22,Nieders,Uni,76,28 auf dumme Gedanken kommen,NH20_28,4,woe
106,w,22,Nieders,Uni,76,29 Luftschlösser bauen,NH20_29,1,meta
106,w,22,Nieders,Uni,76,31 Schritttempo fahren,NH20_31,4,woe
107,m,18,Nieders,Fachabi,97,01 ein Fels in der Brandung sein,NH14_01,1,meta
107,m,18,Nieders,Fachabi,97,03 jemandem den Marsch blasen,NH14_03,2,meta
107,m,18,Nieders,Fachabi,97,04 jemanden in der Luft zerreißen,NH14_04,1,meta
107,m,18,Nieders,Fachabi,97,05 keinen Spaß verstehen,NH14_05,4,woe
107,m,18,Nieders,Fachabi,97,06 etwas aus dem Ärmel schütteln,NH14_06,1,meta
107,m,18,Nieders,Fachabi,97,08 etwas an die Öffentlichkeit bringen,NH14_08,4,woe
107,m,18,Nieders,Fachabi,97,09 auf jemanden ist kein Verlass,NH14_09,4,woe
107,m,18,Nieders,Fachabi,97,10 einen grünen Daumen haben,NH14_10,1,meta
107,m,18,Nieders,Fachabi,97,11 jemandem die Vorfahrt nehmen,NH14_11,4,woe
107,m,18,Nieders,Fachabi,97,12 sich nicht von der Stelle rühren,NH14_12,4,woe
107,m,18,Nieders,Fachabi,97,13 einen Rausch haben,NH14_13,2,woe
107,m,18,Nieders,Fachabi,97,15 jemandem Gesellschaft leisten,NH14_15,4,woe
107,m,18,Nieders,Fachabi,97,16 jemanden übers Ohr hauen,NH14_16,1,meta
107,m,18,Nieders,Fachabi,97,17 auf der Durchreise sein,NH14_17,4,woe
107,m,18,Nieders,Fachabi,97,18 keine Chance haben,NH14_18,4,woe
107,m,18,Nieders,Fachabi,97,19 Folgerungen ziehen,NH14_19,4,woe
107,m,18,Nieders,Fachabi,97,20 ein ungeschriebenes Gesetz sein,NH14_20,1,woe
107,m,18,Nieders,Fachabi,97,21 bei jemandem fällt der Groschen,NH14_21,1,meta
107,m,18,Nieders,Fachabi,97,22 in Führung gehen (beim Sport),NH14_22,4,woe
107,m,18,Nieders,Fachabi,97,23 jemandem Unrecht tun,NH14_23,4,woe
107,m,18,Nieders,Fachabi,97,24 zur Debatte stehen,NH14_24,4,woe
107,m,18,Nieders,Fachabi,97,25 etwas aus Prinzip tun,NH14_25,4,woe
107,m,18,Nieders,Fachabi,97,26 das fünfte Rad am Wagen sein,NH14_26,1,meta
107,m,18,Nieders,Fachabi,97,27 unter Druck geraten,NH14_27,4,meta
107,m,18,Nieders,Fachabi,97,28 nicht im Hause sein,NH14_28,4,woe
107,m,18,Nieders,Fachabi,97,29 die Pferde scheu machen,NH14_29,3,meta
107,m,18,Nieders,Fachabi,97,30 etwas in aller Deutlichkeit sagen,NH14_30,4,woe
107,m,18,Nieders,Fachabi,97,31 jemandem die Laune verderben,NH14_31,4,woe
107,m,18,Nieders,Fachabi,97,32 einen Eid schwören,NH14_32,4,woe
107,m,18,Nieders,Fachabi,97,35 die Flinte ins Korn werfen,NH14_35,1,meta
107,m,18,Nieders,Fachabi,97,01 vor Gericht stehen (ein Angeklagter),NH19_01,4,woe
107,m,18,Nieders,Fachabi,97,02 zum Einsatz kommen (zB: Der Schlauch kam zum Einsatz.),NH19_02,4,woe
107,m,18,Nieders,Fachabi,97,03 im Team arbeiten,NH19_03,4,woe
107,m,18,Nieders,Fachabi,97,04 an Bord gehen,NH19_04,4,woe
107,m,18,Nieders,Fachabi,97,05 in der Tinte sitzen,NH19_05,1,meta
107,m,18,Nieders,Fachabi,97,06 jemanden zur Sau machen,NH19_06,1,meta
107,m,18,Nieders,Fachabi,97,07 jemandem platzt der Kopf,NH19_07,1,meta
107,m,18,Nieders,Fachabi,97,08 etwas ist in jemandes Interesse,NH19_08,4,woe
107,m,18,Nieders,Fachabi,97,09 etwas in Stücke schlagen,NH19_09,4,woe
107,m,18,Nieders,Fachabi,97,10 Langeweile haben,NH19_10,4,woe
107,m,18,Nieders,Fachabi,97,11 die Kirche im Dorf lassen,NH19_11,1,meta
107,m,18,Nieders,Fachabi,97,12 sein eigenes Leben haben,NH19_12,4,woe
107,m,18,Nieders,Fachabi,97,13 gute Dienste leisten (zB: Das Handy leistet ihr gute Dienste.),NH19_13,4,woe
107,m,18,Nieders,Fachabi,97,14 in Erfüllung gehen,NH19_14,3,woe
107,m,18,Nieders,Fachabi,97,16 jemanden an der kurzen Leine halten,NH19_16,1,meta
107,m,18,Nieders,Fachabi,97,17 das Thema wechseln,NH19_17,4,woe
107,m,18,Nieders,Fachabi,97,18 etwas ist nicht jemandes Sache,NH19_18,4,woe
107,m,18,Nieders,Fachabi,97,19 jemanden im Vorbeigehen grüßen,NH19_19,4,woe
107,m,18,Nieders,Fachabi,97,20 mit dem Feuer spielen,NH19_20,1,meta
107,m,18,Nieders,Fachabi,97,21 in Kontakt bleiben,NH19_21,4,woe
107,m,18,Nieders,Fachabi,97,22 auf die schiefe Bahn geraten,NH19_22,1,meta
107,m,18,Nieders,Fachabi,97,23 etwas zu seinem Vorteil nutzen,NH19_23,4,woe
107,m,18,Nieders,Fachabi,97,"25 etwas am Stück kaufen (Stoff, Wurst, Brot...)",NH19_25,4,woe
107,m,18,Nieders,Fachabi,97,26 jemandem Dampf machen,NH19_26,1,meta
107,m,18,Nieders,Fachabi,97,27 seinen Titel verteidigen,NH19_27,2,woe
107,m,18,Nieders,Fachabi,97,28 in Raten zahlen,NH19_28,4,woe
107,m,18,Nieders,Fachabi,97,29 seine Berechtigung haben,NH19_29,4,woe
107,m,18,Nieders,Fachabi,97,32 in Hörweite sein,NH19_32,4,woe
107,m,18,Nieders,Fachabi,97,33 außer Betrieb sein,NH19_33,3,woe
107,m,18,Nieders,Fachabi,97,01 keinerlei Mitgefühl haben,NH20_01,4,woe
107,m,18,Nieders,Fachabi,97,02 zwischen allen Stühlen sitzen,NH20_02,1,meta
107,m,18,Nieders,Fachabi,97,03 jemanden um den Finger wickeln,NH20_03,1,meta
107,m,18,Nieders,Fachabi,97,04 die Axt im Walde sein,NH20_04,1,meta
107,m,18,Nieders,Fachabi,97,05 ein schlechtes Gewissen haben,NH20_05,4,woe
107,m,18,Nieders,Fachabi,97,07 einen empfindlichen Magen haben,NH20_07,4,woe
107,m,18,Nieders,Fachabi,97,08 auf eigene Faust handeln,NH20_08,4,meta
107,m,18,Nieders,Fachabi,97,09 den Rahmen sprengen,NH20_09,1,meta
107,m,18,Nieders,Fachabi,97,12 zur Seite gehen,NH20_12,4,woe
107,m,18,Nieders,Fachabi,97,13 seine Meinung ändern,NH20_13,4,woe
107,m,18,Nieders,Fachabi,97,14 gegen den Strom schwimmen,NH20_14,3,meta
107,m,18,Nieders,Fachabi,97,16 jemandem die Laune verderben,NH20_16,4,woe
107,m,18,Nieders,Fachabi,97,17 jemanden in Gefahr bringen,NH20_17,4,woe
107,m,18,Nieders,Fachabi,97,18 sich schütteln vor Lachen,NH20_18,4,woe
107,m,18,Nieders,Fachabi,97,19 etwas auf Vorrat kaufen,NH20_19,4,woe
107,m,18,Nieders,Fachabi,97,20 sich die Kugel geben,NH20_20,2,meta
107,m,18,Nieders,Fachabi,97,21 ein zweischneidiges Schwert sein,NH20_21,1,meta
107,m,18,Nieders,Fachabi,97,22 jemandes gutes Recht sein,NH20_22,4,woe
107,m,18,Nieders,Fachabi,97,23 etwas zum Selbstzweck betreiben,NH20_23,4,woe
107,m,18,Nieders,Fachabi,97,24 etwas im Halbschlaf hören,NH20_24,4,woe
107,m,18,Nieders,Fachabi,97,25 ein Griff ins Klo sein,NH20_25,1,meta
107,m,18,Nieders,Fachabi,97,27 Fahrerflucht begehen,NH20_27,4,woe
107,m,18,Nieders,Fachabi,97,28 auf dumme Gedanken kommen,NH20_28,4,woe
107,m,18,Nieders,Fachabi,97,29 Luftschlösser bauen,NH20_29,1,meta
107,m,18,Nieders,Fachabi,97,31 Schritttempo fahren,NH20_31,4,woe
110,m,40,Brandbg,Uni,86,01 ein Fels in der Brandung sein,NH14_01,2,meta
110,m,40,Brandbg,Uni,86,03 jemandem den Marsch blasen,NH14_03,2,meta
110,m,40,Brandbg,Uni,86,04 jemanden in der Luft zerreißen,NH14_04,2,meta
110,m,40,Brandbg,Uni,86,05 keinen Spaß verstehen,NH14_05,3,woe
110,m,40,Brandbg,Uni,86,06 etwas aus dem Ärmel schütteln,NH14_06,2,meta
110,m,40,Brandbg,Uni,86,08 etwas an die Öffentlichkeit bringen,NH14_08,4,woe
110,m,40,Brandbg,Uni,86,09 auf jemanden ist kein Verlass,NH14_09,4,woe
110,m,40,Brandbg,Uni,86,10 einen grünen Daumen haben,NH14_10,2,meta
110,m,40,Brandbg,Uni,86,11 jemandem die Vorfahrt nehmen,NH14_11,2,woe
110,m,40,Brandbg,Uni,86,12 sich nicht von der Stelle rühren,NH14_12,3,woe
110,m,40,Brandbg,Uni,86,13 einen Rausch haben,NH14_13,2,woe
110,m,40,Brandbg,Uni,86,15 jemandem Gesellschaft leisten,NH14_15,4,woe
110,m,40,Brandbg,Uni,86,16 jemanden übers Ohr hauen,NH14_16,1,meta
110,m,40,Brandbg,Uni,86,17 auf der Durchreise sein,NH14_17,3,woe
110,m,40,Brandbg,Uni,86,18 keine Chance haben,NH14_18,4,woe
110,m,40,Brandbg,Uni,86,19 Folgerungen ziehen,NH14_19,4,woe
110,m,40,Brandbg,Uni,86,20 ein ungeschriebenes Gesetz sein,NH14_20,4,woe
110,m,40,Brandbg,Uni,86,21 bei jemandem fällt der Groschen,NH14_21,1,meta
110,m,40,Brandbg,Uni,86,22 in Führung gehen (beim Sport),NH14_22,4,woe
110,m,40,Brandbg,Uni,86,23 jemandem Unrecht tun,NH14_23,4,woe
110,m,40,Brandbg,Uni,86,24 zur Debatte stehen,NH14_24,3,woe
110,m,40,Brandbg,Uni,86,25 etwas aus Prinzip tun,NH14_25,4,woe
110,m,40,Brandbg,Uni,86,26 das fünfte Rad am Wagen sein,NH14_26,2,meta
110,m,40,Brandbg,Uni,86,27 unter Druck geraten,NH14_27,4,meta
110,m,40,Brandbg,Uni,86,28 nicht im Hause sein,NH14_28,1,woe
110,m,40,Brandbg,Uni,86,29 die Pferde scheu machen,NH14_29,1,meta
110,m,40,Brandbg,Uni,86,30 etwas in aller Deutlichkeit sagen,NH14_30,4,woe
110,m,40,Brandbg,Uni,86,31 jemandem die Laune verderben,NH14_31,4,woe
110,m,40,Brandbg,Uni,86,32 einen Eid schwören,NH14_32,4,woe
110,m,40,Brandbg,Uni,86,35 die Flinte ins Korn werfen,NH14_35,1,meta
110,m,40,Brandbg,Uni,86,01 vor Gericht stehen (ein Angeklagter),NH19_01,4,woe
110,m,40,Brandbg,Uni,86,02 zum Einsatz kommen (zB: Der Schlauch kam zum Einsatz.),NH19_02,4,woe
110,m,40,Brandbg,Uni,86,03 im Team arbeiten,NH19_03,4,woe
110,m,40,Brandbg,Uni,86,04 an Bord gehen,NH19_04,4,woe
110,m,40,Brandbg,Uni,86,05 in der Tinte sitzen,NH19_05,1,meta
110,m,40,Brandbg,Uni,86,06 jemanden zur Sau machen,NH19_06,2,meta
110,m,40,Brandbg,Uni,86,07 jemandem platzt der Kopf,NH19_07,3,meta
110,m,40,Brandbg,Uni,86,08 etwas ist in jemandes Interesse,NH19_08,4,woe
110,m,40,Brandbg,Uni,86,09 etwas in Stücke schlagen,NH19_09,2,woe
110,m,40,Brandbg,Uni,86,10 Langeweile haben,NH19_10,4,woe
110,m,40,Brandbg,Uni,86,11 die Kirche im Dorf lassen,NH19_11,1,meta
110,m,40,Brandbg,Uni,86,12 sein eigenes Leben haben,NH19_12,3,woe
110,m,40,Brandbg,Uni,86,13 gute Dienste leisten (zB: Das Handy leistet ihr gute Dienste.),NH19_13,4,woe
110,m,40,Brandbg,Uni,86,14 in Erfüllung gehen,NH19_14,4,woe
110,m,40,Brandbg,Uni,86,16 jemanden an der kurzen Leine halten,NH19_16,1,meta
110,m,40,Brandbg,Uni,86,17 das Thema wechseln,NH19_17,4,woe
110,m,40,Brandbg,Uni,86,18 etwas ist nicht jemandes Sache,NH19_18,3,woe
110,m,40,Brandbg,Uni,86,19 jemanden im Vorbeigehen grüßen,NH19_19,4,woe
110,m,40,Brandbg,Uni,86,20 mit dem Feuer spielen,NH19_20,2,meta
110,m,40,Brandbg,Uni,86,21 in Kontakt bleiben,NH19_21,4,woe
110,m,40,Brandbg,Uni,86,22 auf die schiefe Bahn geraten,NH19_22,2,meta
110,m,40,Brandbg,Uni,86,23 etwas zu seinem Vorteil nutzen,NH19_23,4,woe
110,m,40,Brandbg,Uni,86,"25 etwas am Stück kaufen (Stoff, Wurst, Brot...)",NH19_25,3,woe
110,m,40,Brandbg,Uni,86,26 jemandem Dampf machen,NH19_26,1,meta
110,m,40,Brandbg,Uni,86,27 seinen Titel verteidigen,NH19_27,4,woe
110,m,40,Brandbg,Uni,86,28 in Raten zahlen,NH19_28,4,woe
110,m,40,Brandbg,Uni,86,29 seine Berechtigung haben,NH19_29,4,woe
110,m,40,Brandbg,Uni,86,32 in Hörweite sein,NH19_32,4,woe
110,m,40,Brandbg,Uni,86,33 außer Betrieb sein,NH19_33,4,woe
110,m,40,Brandbg,Uni,86,01 keinerlei Mitgefühl haben,NH20_01,4,woe
110,m,40,Brandbg,Uni,86,02 zwischen allen Stühlen sitzen,NH20_02,2,meta
110,m,40,Brandbg,Uni,86,03 jemanden um den Finger wickeln,NH20_03,1,meta
110,m,40,Brandbg,Uni,86,04 die Axt im Walde sein,NH20_04,2,meta
110,m,40,Brandbg,Uni,86,05 ein schlechtes Gewissen haben,NH20_05,4,woe
110,m,40,Brandbg,Uni,86,07 einen empfindlichen Magen haben,NH20_07,2,woe
110,m,40,Brandbg,Uni,86,08 auf eigene Faust handeln,NH20_08,2,meta
110,m,40,Brandbg,Uni,86,09 den Rahmen sprengen,NH20_09,3,meta
110,m,40,Brandbg,Uni,86,12 zur Seite gehen,NH20_12,4,woe
110,m,40,Brandbg,Uni,86,13 seine Meinung ändern,NH20_13,4,woe
110,m,40,Brandbg,Uni,86,14 gegen den Strom schwimmen,NH20_14,3,meta
110,m,40,Brandbg,Uni,86,16 jemandem die Laune verderben,NH20_16,4,woe
110,m,40,Brandbg,Uni,86,17 jemanden in Gefahr bringen,NH20_17,4,woe
110,m,40,Brandbg,Uni,86,18 sich schütteln vor Lachen,NH20_18,4,woe
110,m,40,Brandbg,Uni,86,19 etwas auf Vorrat kaufen,NH20_19,4,woe
110,m,40,Brandbg,Uni,86,20 sich die Kugel geben,NH20_20,2,meta
110,m,40,Brandbg,Uni,86,21 ein zweischneidiges Schwert sein,NH20_21,2,meta
110,m,40,Brandbg,Uni,86,22 jemandes gutes Recht sein,NH20_22,4,woe
110,m,40,Brandbg,Uni,86,23 etwas zum Selbstzweck betreiben,NH20_23,3,woe
110,m,40,Brandbg,Uni,86,24 etwas im Halbschlaf hören,NH20_24,4,woe
110,m,40,Brandbg,Uni,86,25 ein Griff ins Klo sein,NH20_25,3,meta
110,m,40,Brandbg,Uni,86,27 Fahrerflucht begehen,NH20_27,3,woe
110,m,40,Brandbg,Uni,86,28 auf dumme Gedanken kommen,NH20_28,4,woe
110,m,40,Brandbg,Uni,86,29 Luftschlösser bauen,NH20_29,2,meta
110,m,40,Brandbg,Uni,86,31 Schritttempo fahren,NH20_31,4,woe
111,m,42,Berlin,Uni,104,01 ein Fels in der Brandung sein,NH14_01,1,meta
111,m,42,Berlin,Uni,104,03 jemandem den Marsch blasen,NH14_03,1,meta
111,m,42,Berlin,Uni,104,04 jemanden in der Luft zerreißen,NH14_04,1,meta
111,m,42,Berlin,Uni,104,05 keinen Spaß verstehen,NH14_05,3,woe
111,m,42,Berlin,Uni,104,06 etwas aus dem Ärmel schütteln,NH14_06,1,meta
111,m,42,Berlin,Uni,104,08 etwas an die Öffentlichkeit bringen,NH14_08,3,woe
111,m,42,Berlin,Uni,104,09 auf jemanden ist kein Verlass,NH14_09,4,woe
111,m,42,Berlin,Uni,104,10 einen grünen Daumen haben,NH14_10,1,meta
111,m,42,Berlin,Uni,104,11 jemandem die Vorfahrt nehmen,NH14_11,3,woe
111,m,42,Berlin,Uni,104,12 sich nicht von der Stelle rühren,NH14_12,3,woe
111,m,42,Berlin,Uni,104,13 einen Rausch haben,NH14_13,4,woe
111,m,42,Berlin,Uni,104,15 jemandem Gesellschaft leisten,NH14_15,4,woe
111,m,42,Berlin,Uni,104,16 jemanden übers Ohr hauen,NH14_16,1,meta
111,m,42,Berlin,Uni,104,17 auf der Durchreise sein,NH14_17,3,woe
111,m,42,Berlin,Uni,104,18 keine Chance haben,NH14_18,3,woe
111,m,42,Berlin,Uni,104,19 Folgerungen ziehen,NH14_19,4,woe
111,m,42,Berlin,Uni,104,20 ein ungeschriebenes Gesetz sein,NH14_20,3,woe
111,m,42,Berlin,Uni,104,21 bei jemandem fällt der Groschen,NH14_21,1,meta
111,m,42,Berlin,Uni,104,22 in Führung gehen (beim Sport),NH14_22,4,woe
111,m,42,Berlin,Uni,104,23 jemandem Unrecht tun,NH14_23,2,woe
111,m,42,Berlin,Uni,104,24 zur Debatte stehen,NH14_24,2,woe
111,m,42,Berlin,Uni,104,25 etwas aus Prinzip tun,NH14_25,4,woe
111,m,42,Berlin,Uni,104,26 das fünfte Rad am Wagen sein,NH14_26,1,meta
111,m,42,Berlin,Uni,104,27 unter Druck geraten,NH14_27,2,meta
111,m,42,Berlin,Uni,104,28 nicht im Hause sein,NH14_28,4,woe
111,m,42,Berlin,Uni,104,29 die Pferde scheu machen,NH14_29,1,meta
111,m,42,Berlin,Uni,104,30 etwas in aller Deutlichkeit sagen,NH14_30,3,woe
111,m,42,Berlin,Uni,104,31 jemandem die Laune verderben,NH14_31,3,woe
111,m,42,Berlin,Uni,104,32 einen Eid schwören,NH14_32,3,woe
111,m,42,Berlin,Uni,104,35 die Flinte ins Korn werfen,NH14_35,1,meta
111,m,42,Berlin,Uni,104,01 vor Gericht stehen (ein Angeklagter),NH19_01,3,woe
111,m,42,Berlin,Uni,104,02 zum Einsatz kommen (zB: Der Schlauch kam zum Einsatz.),NH19_02,4,woe
111,m,42,Berlin,Uni,104,03 im Team arbeiten,NH19_03,4,woe
111,m,42,Berlin,Uni,104,04 an Bord gehen,NH19_04,3,woe
111,m,42,Berlin,Uni,104,05 in der Tinte sitzen,NH19_05,1,meta
111,m,42,Berlin,Uni,104,06 jemanden zur Sau machen,NH19_06,1,meta
111,m,42,Berlin,Uni,104,07 jemandem platzt der Kopf,NH19_07,1,meta
111,m,42,Berlin,Uni,104,08 etwas ist in jemandes Interesse,NH19_08,3,woe
111,m,42,Berlin,Uni,104,09 etwas in Stücke schlagen,NH19_09,2,woe
111,m,42,Berlin,Uni,104,10 Langeweile haben,NH19_10,4,woe
111,m,42,Berlin,Uni,104,11 die Kirche im Dorf lassen,NH19_11,1,meta
111,m,42,Berlin,Uni,104,12 sein eigenes Leben haben,NH19_12,3,woe
111,m,42,Berlin,Uni,104,13 gute Dienste leisten (zB: Das Handy leistet ihr gute Dienste.),NH19_13,3,woe
111,m,42,Berlin,Uni,104,14 in Erfüllung gehen,NH19_14,4,woe
111,m,42,Berlin,Uni,104,16 jemanden an der kurzen Leine halten,NH19_16,1,meta
111,m,42,Berlin,Uni,104,17 das Thema wechseln,NH19_17,4,woe
111,m,42,Berlin,Uni,104,18 etwas ist nicht jemandes Sache,NH19_18,3,woe
111,m,42,Berlin,Uni,104,19 jemanden im Vorbeigehen grüßen,NH19_19,4,woe
111,m,42,Berlin,Uni,104,20 mit dem Feuer spielen,NH19_20,1,meta
111,m,42,Berlin,Uni,104,21 in Kontakt bleiben,NH19_21,2,woe
111,m,42,Berlin,Uni,104,22 auf die schiefe Bahn geraten,NH19_22,2,meta
111,m,42,Berlin,Uni,104,23 etwas zu seinem Vorteil nutzen,NH19_23,3,woe
111,m,42,Berlin,Uni,104,"25 etwas am Stück kaufen (Stoff, Wurst, Brot...)",NH19_25,4,woe
111,m,42,Berlin,Uni,104,26 jemandem Dampf machen,NH19_26,1,meta
111,m,42,Berlin,Uni,104,27 seinen Titel verteidigen,NH19_27,4,woe
111,m,42,Berlin,Uni,104,28 in Raten zahlen,NH19_28,4,woe
